epoch,lr,loss_mode,freeze_mode,freeze_early_blocks,preserve_mode,lambda_preserve_main,lambda_preserve_turn,lambda_preserve_theta,s_range,lambda_s_prior,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_preserve,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,train_loss_flat_theta_expert_reg,train_loss_flat_theta_expert_reg_weighted,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_preserve,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_loss_flat_theta_expert_reg,val_loss_flat_theta_expert_reg_weighted,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,s_main,s_turn,s_theta,raw_s_main,raw_s_turn,raw_s_theta,weight_main,weight_turn,weight_theta,bounded_s_prior,s_prior_lambda,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
11,0.0009794098674340962,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-1.535657812458712,0.5899352517698614,0.13440260196260045,0.15864218649212075,0.0019228374396683915,0.13440260196260045,0.15864218649212075,0.0019228374396683915,0.0,0.13440260196260045,0.79321092286757,0.002459286730182625,0.4999666417948282,0.0,0.2827229603466208,0.0,0.0,0.0,0.0,0.4460336614526173,0.2498379880585109,0.1947186176363928,0.0014770519785162097,0.2498379880585109,0.1947186176363928,0.0014770519785162097,nan,0.2498379880585109,0.9735930718007688,0.002079169465391487,0.5971325193754875,0.0,1.7009351470755336,0.0,0.0,0.0,0.0,4.660484544427661,0.9382949932341001,0.48633288227334237,0.9430297389707404,0.6148343247777542,0.018132611637347768,0.4757780784844384,0.6504854368932039,0.6943127962085308,0.36335403726708076,1.9656685590744019,5.338268756866455,6.176156997680664,3.301938772201538,5.35333776473999,5.929147243499756,3.939103603363037,4.3859076499938965,4.795627117156982,5.328322887420654,1.2990354299545288,5.851884365081787,nan,0.8249619482496194,0.47619047619047616,0.969626168224299,0.0,0.047619047619047616,"[[542, 0, 115], [2, 20, 20], [72, 19, 2905]]","[[586, 123, 135], [719, 608, 597], [252, 72, 603]]",-0.8299433588981628,-0.6938114762306213,-0.7193350195884705,nan,nan,nan,2.29318904876709,2.001328945159912,2.053067445755005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,0.0009755282581475765,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-1.7346746898532612,0.548928766874748,0.11699309819074542,0.15570215968137588,0.0017691249559123007,0.11699309819074542,0.15570215968137588,0.0017691249559123007,0.0,0.11699309819074542,0.7785107833055815,0.0022292560391228133,0.48578613543584,0.0,0.23743464239090942,0.0,0.0,0.0,0.0,0.4607539508274992,0.26077803316071163,0.19825449395970177,0.001721421553827671,0.26077803316071163,0.19825449395970177,0.001721421553827671,nan,0.26077803316071163,0.9912724590269252,0.002565046361331224,0.6495100865022094,0.0,1.8555411493344742,0.0,0.0,0.0,0.0,5.1393846676003285,0.9317997293640055,0.5052774018944519,0.9598178637458584,0.6372907222409679,0.012719891745602166,0.4419485791610284,0.7540453074433657,0.6315165876777251,0.39285714285714285,2.1648590564727783,6.0028533935546875,6.324232578277588,3.915301561355591,6.219874382019043,5.743774890899658,4.5907697677612305,5.665931701660156,6.620095252990723,6.28935432434082,2.438321590423584,6.062161445617676,nan,0.9649923896499238,0.5714285714285714,0.9295727636849133,0.0,0.07142857142857142,"[[634, 0, 23], [3, 24, 15], [200, 11, 2785]]","[[533, 131, 180], [563, 635, 726], [149, 79, 699]]",-0.8956726789474487,-0.7536587715148926,-0.7844632267951965,nan,nan,nan,2.4489827156066895,2.1247599124908447,2.191230297088623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,0.000971320745546089,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-1.9025205127037086,0.5354297615791003,0.11331881563174068,0.15277402815956395,0.0016220360553582088,0.11331881563174068,0.15277402815956395,0.0016220360553582088,0.0,0.11331881563174068,0.7638701248734376,0.0021076363756793145,0.47774499211584537,0.0,0.26426516717455373,0.0,0.0,0.0,0.0,0.4475198218399843,0.24361649481466238,0.20166012025734406,0.0022432080147402294,0.24361649481466238,0.20166012025734406,0.0022432080147402294,nan,0.24361649481466238,1.0083005925799255,0.003217249747027967,0.6467008652803217,0.0,2.2038646534648443,0.0,0.0,0.0,0.0,5.649288203441657,0.9477672530446549,0.4976995940460081,0.9733233895641612,0.6344103704169061,0.007577807848443843,0.4535859269282815,0.5501618122977346,0.7251184834123223,0.3804347826086957,2.261223793029785,7.596634864807129,7.390905857086182,3.0487492084503174,7.903987884521484,8.755167961120605,3.7434353828430176,8.575263023376465,5.478825569152832,6.619914531707764,1.1440882682800293,4.975228786468506,nan,0.943683409436834,0.5238095238095238,0.9546061415220294,0.0,0.023809523809523808,"[[620, 0, 37], [1, 22, 19], [127, 9, 2860]]","[[612, 139, 93], [717, 717, 490], [267, 150, 510]]",-0.9618490934371948,-0.8129549026489258,-0.8495790362358093,nan,nan,nan,2.616530179977417,2.2545602321624756,2.3386621475219727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,0.0009667902132486006,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-2.0756298842422325,0.5179950018688947,0.10495300101739134,0.15258218017981195,0.001462317500511933,0.10495300101739134,0.15258218017981195,0.001462317500511933,0.0,0.10495300101739134,0.7629108840515252,0.001893099110133027,0.4763538865307742,0.0,0.20716848631205054,0.0,0.0,0.0,0.0,0.4703192118217561,0.2680289726296039,0.20066324175210704,0.0016269979786747847,0.2680289726296039,0.20066324175210704,0.0016269979786747847,nan,0.2680289726296039,1.0033161959241628,0.0023616199267597134,0.6220966065849438,0.0,1.8839252821170926,0.0,0.0,0.0,0.0,4.96695808126876,0.9271989174560217,0.48497970230040593,0.9546893182408864,0.6357425065516074,0.05791610284167794,0.47442489851150205,0.5771305285868392,0.726303317535545,0.36180124223602483,2.090156078338623,5.80337381362915,7.77385139465332,4.2040863037109375,5.562435626983643,7.461207389831543,4.836489677429199,3.1598143577575684,6.074057102203369,4.40873384475708,1.2678109407424927,4.834552764892578,nan,0.84779299847793,0.5476190476190477,0.9499332443257676,0.0,0.0,"[[557, 0, 100], [0, 23, 19], [134, 16, 2846]]","[[613, 151, 80], [778, 644, 502], [299, 93, 535]]",-1.0273317098617554,-0.8712195158004761,-0.9146931171417236,nan,nan,nan,2.7936017513275146,2.3898234367370605,2.496009111404419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,0.0009619397662556431,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-2.251266496887844,0.49729684590247575,0.09993581127149309,0.1469946236826488,0.0017179895496829557,0.09993581127149309,0.1469946236826488,0.0017179895496829557,0.0,0.09993581127149309,0.7349731036428027,0.00219765895775564,0.45915331885374583,0.0,0.19442014539042682,0.0,0.0,0.0,0.0,0.41340893100498494,0.21534737813940552,0.19705513362874844,0.0010064103890144857,0.21534737813940552,0.19705513362874844,0.0010064103890144857,nan,0.21534737813940552,0.9852756595740622,0.001408689862768719,0.6389152086474738,0.0,2.0338074141181037,0.0,0.0,0.0,0.0,4.020577385974018,0.9456021650879567,0.4987821380243572,0.9606156087141774,0.6473065979742995,0.0530446549391069,0.4460081190798376,0.7896440129449838,0.6078199052132701,0.391304347826087,1.5904473066329956,4.346793174743652,5.242194652557373,3.0618457794189453,4.357258319854736,5.710570335388184,3.2455461025238037,2.987067461013794,4.134267807006836,4.6678876876831055,0.9052904844284058,5.674870014190674,nan,0.8203957382039574,0.5714285714285714,0.9783044058744993,0.0,0.0,"[[539, 0, 118], [0, 24, 18], [53, 12, 2931]]","[[513, 148, 183], [527, 598, 799], [124, 71, 732]]",-1.0922610759735107,-0.9293244481086731,-0.9797497987747192,nan,nan,nan,2.981006622314453,2.5327975749969482,2.663789749145508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,0.0009567727288213001,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-2.4205219161597733,0.48182381240503275,0.09474824243958484,0.14484891635214497,0.001314748912951996,0.09474824243958484,0.14484891635214497,0.001314748912951996,0.0,0.09474824243958484,0.7242445669443063,0.0016674052304012697,0.45452630682500467,0.0,0.19056375224760583,0.0,0.0,0.0,0.0,0.4073089782698067,0.2026583685361968,0.2037980995255652,0.0008525114330993676,0.2026583685361968,0.2037980995255652,0.0008525114330993676,nan,0.2026583685361968,1.0189904821419102,0.0012332361192141277,0.6479677561010172,0.0,1.7063765466346634,0.0,0.0,0.0,0.0,3.4742687480266268,0.9488497970230041,0.5315290933694181,0.9580675322124956,0.6539414825214022,0.0530446549391069,0.4370771312584574,0.7087378640776699,0.5521327014218009,0.4394409937888199,1.5415807962417603,3.8342883586883545,4.54432487487793,3.18061900138855,3.8356053829193115,4.1379899978637695,3.440747022628784,3.745037078857422,2.832139730453491,4.441023826599121,0.1308189481496811,5.257732391357422,nan,0.954337899543379,0.5952380952380952,0.9526034712950601,0.0,0.0,"[[627, 0, 30], [0, 25, 17], [130, 12, 2854]]","[[466, 207, 171], [442, 841, 641], [112, 158, 657]]",-1.1571537256240845,-0.9866386651992798,-1.0448366403579712,nan,nan,nan,3.1808667182922363,2.682203531265259,2.8429341316223145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,0.0009512926421749302,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-2.541303337734605,0.49453810375559976,0.1051175780808459,0.14096378879366384,0.0011876831959473945,0.1051175780808459,0.14096378879366384,0.0011876831959473945,0.0,0.1051175780808459,0.704818926844019,0.0015802894398146124,0.4293690117887291,0.0,0.23141513163593141,0.0,0.0,0.0,0.0,0.47807796927363044,0.26782649725635255,0.20930337659480286,0.0009481003752774754,0.26782649725635255,0.20930337659480286,0.0009481003752774754,nan,0.26782649725635255,1.0465168627737662,0.0013747137769582873,0.6991117737451329,0.0,2.0974442408089,0.0,0.0,0.0,0.0,4.068654478172921,0.930446549391069,0.5031123139377537,0.9579613329759616,0.6747023740153794,0.05629228687415426,0.38836265223274696,0.8586839266450917,0.5462085308056872,0.42080745341614906,1.5884356498718262,4.306466102600098,4.6315436363220215,3.3655569553375244,4.307108402252197,4.640134811401367,3.234321355819702,3.1827728748321533,3.5749807357788086,4.471315383911133,-0.22393029928207397,5.100831031799316,nan,0.7351598173515982,0.4523809523809524,0.9799732977303071,0.0,0.0,"[[483, 0, 174], [0, 19, 23], [54, 6, 2936]]","[[461, 102, 281], [369, 602, 953], [60, 71, 796]]",-1.2180843353271484,-1.0435203313827515,-1.1099187135696411,nan,nan,nan,3.3807053565979004,2.8391942977905273,3.034111499786377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,0.0009455032620941837,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-2.7203684193273445,0.4705570670724514,0.09419815610469712,0.1399708221679418,0.0011095556113044065,0.09419815610469712,0.1399708221679418,0.0011095556113044065,0.0,0.09419815610469712,0.6998540953309258,0.0014325875251299444,0.43718787469183934,0.0,0.1870300259980101,0.0,0.0,0.0,0.0,0.44816266072457794,0.244612578497204,0.20241494970408763,0.0011351361206930549,0.244612578497204,0.20241494970408763,0.0011351361206930549,nan,0.244612578497204,1.0120747222629387,0.0016427572362291273,0.6684656817632373,0.0,2.4647807047359964,0.0,0.0,0.0,0.0,3.901366317447445,0.9423545331529093,0.5190798376184033,0.9675331492896093,0.6677112261580554,0.010284167794316644,0.406765899864682,0.6699029126213593,0.7132701421800948,0.4083850931677019,1.7718223333358765,4.465611934661865,4.488569736480713,4.081826210021973,4.465620040893555,4.779830455780029,4.318702697753906,3.1383538246154785,3.8604609966278076,4.806339740753174,1.3264474868774414,5.0251970291137695,nan,0.9193302891933028,0.4523809523809524,0.9542723631508678,0.0,0.0,"[[604, 0, 53], [0, 19, 23], [124, 13, 2859]]","[[602, 121, 121], [643, 695, 586], [213, 93, 621]]",-1.2793588638305664,-1.0992884635925293,-1.1749966144561768,nan,nan,nan,3.594334363937378,3.0020291805267334,3.2381319999694824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,0.0009394085563309825,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-2.8837267512439695,0.45561555479801646,0.09011623896493894,0.1366383857793835,0.0010531518361795173,0.09011623896493894,0.1366383857793835,0.0010531518361795173,0.0,0.09011623896493894,0.6831919139804306,0.0013515062185785404,0.41867141027049276,0.0,0.16795394021946738,0.0,0.0,0.0,0.0,0.42914763043794646,0.22620911661923657,0.20125532898351206,0.0016831839487400203,0.22620911661923657,0.20125532898351206,0.0016831839487400203,nan,0.22620911661923657,1.0062766289840048,0.002423273796702109,0.6893913960747209,0.0,2.071044091633096,0.0,0.0,0.0,0.0,4.572439289535159,0.9447902571041948,0.5520974289580515,0.9565686765645112,0.6765819917117375,0.0571041948579161,0.3878213802435724,0.7400215749730313,0.6090047393364929,0.4518633540372671,2.2300875186920166,5.571406364440918,5.9808549880981445,3.8036701679229736,5.724975109100342,6.207787990570068,4.60297155380249,4.726292610168457,4.23982048034668,5.527693748474121,1.9468634128570557,5.606586933135986,nan,0.9680365296803652,0.5238095238095238,0.9455941255006676,0.0,0.07142857142857142,"[[636, 0, 21], [3, 22, 17], [157, 6, 2833]]","[[514, 170, 160], [425, 840, 659], [99, 142, 686]]",-1.340330958366394,-1.1545897722244263,-1.2400716543197632,nan,nan,nan,3.820307493209839,3.1727216243743896,3.4558610916137695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,0.0009330127018922192,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-3.0166996439425406,0.45590380577565365,0.09325721218458097,0.13348163890080628,0.001213053731187691,0.09325721218458097,0.13348163890080628,0.001213053731187691,0.0,0.09325721218458097,0.6674081836416628,0.0015267332496596625,0.40151887252395835,0.0,0.18946820458882718,0.0,0.0,0.0,0.0,0.41655904018346607,0.21513436060797056,0.20068412931265464,0.000740557078193969,0.21513436060797056,0.20068412931265464,0.000740557078193969,nan,0.21513436060797056,1.0034206353440498,0.0010858371326415038,0.6747448875552424,0.0,2.502116912624317,0.0,0.0,0.0,0.0,3.116710054183188,0.950744248985115,0.5485791610284168,0.964131786526328,0.6799563686483517,0.05277401894451962,0.3910690121786198,0.7432578209277239,0.6421800947867299,0.4363354037267081,1.3240326642990112,3.8737354278564453,4.21829891204834,2.590775489807129,4.009246349334717,3.6678731441497803,2.5262420177459717,2.602572441101074,2.4715070724487305,3.841309070587158,-0.25825998187065125,5.321107864379883,nan,0.9649923896499238,0.5,0.9539385847797063,0.0,0.0,"[[634, 0, 23], [0, 21, 21], [129, 9, 2858]]","[[542, 174, 128], [509, 796, 619], [138, 100, 689]]",-1.3990522623062134,-1.209221363067627,-1.305092692375183,nan,nan,nan,4.051358222961426,3.350874423980713,3.68803071975708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,0.0009263200821770459,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-3.1564262632637363,0.45077206464044284,0.09325232417413692,0.13106139656477467,0.001072311325874362,0.09325232417413692,0.13106139656477467,0.001072311325874362,0.0,0.09325232417413692,0.6553069737077416,0.0013486991442530473,0.406304117171588,0.0,0.2123592107643784,0.0,0.0,0.0,0.0,0.4261743072566547,0.22143127225409986,0.20362682959142978,0.001116207435113379,0.22143127225409986,0.20362682959142978,0.001116207435113379,nan,0.22143127225409986,1.018134133951267,0.0014891079311600617,0.6788773587979225,0.0,2.138981303574556,0.0,0.0,0.0,0.0,4.089778597681694,0.9496617050067659,0.546955345060893,0.9623401449879201,0.6992481659483245,0.05087956698240866,0.36373477672530447,0.7443365695792881,0.6338862559241706,0.468944099378882,1.5809500217437744,5.0203728675842285,5.231098651885986,2.337636947631836,5.212525844573975,4.871674537658691,2.879664421081543,3.107961416244507,4.505233287811279,6.005233287811279,1.6926456689834595,6.077625751495361,nan,0.8264840182648402,0.5476190476190477,0.9823097463284379,0.0,0.0,"[[543, 0, 114], [0, 23, 19], [42, 11, 2943]]","[[535, 172, 137], [518, 796, 610], [147, 90, 690]]",-1.4573079347610474,-1.2632884979248047,-1.3701192140579224,nan,nan,nan,4.2943830490112305,3.537034034729004,3.9358198642730713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,0.0009193352839727118,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-3.335368914211559,0.42678354549728176,0.08372005489958818,0.12852250382604397,0.0011492143095359346,0.08372005489958818,0.12852250382604397,0.0011492143095359346,0.0,0.08372005489958818,0.6426125043597785,0.0014181066350662057,0.38961563333242427,0.0,0.19948179485188983,0.0,0.0,0.0,0.0,0.4301127226975355,0.22383799658576595,0.20528265567690496,0.000992070956386283,0.22383799658576595,0.20528265567690496,0.000992070956386283,nan,0.22383799658576595,1.026413257873752,0.0014234485300018355,0.6786400821438017,0.0,2.3408257678570044,0.0,0.0,0.0,0.0,3.5382786227908376,0.9437077131258458,0.5282814614343708,0.9657147896188035,0.6881081173306234,0.006495263870094722,0.37077131258457374,0.7065803667745415,0.6492890995260664,0.4518633540372671,1.502311110496521,4.580345153808594,4.921818256378174,2.4264771938323975,4.7011895179748535,3.828157424926758,2.6361825466156006,3.21218204498291,3.52366304397583,4.997405529022217,0.17829081416130066,5.6269097328186035,nan,0.9421613394216134,0.47619047619047616,0.9506008010680908,0.0,0.0,"[[619, 0, 38], [0, 20, 22], [143, 5, 2848]]","[[548, 132, 164], [544, 749, 631], [153, 119, 655]]",-1.5154041051864624,-1.3162871599197388,-1.4351164102554321,nan,nan,nan,4.551259994506836,3.729548215866089,4.200133800506592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,0.0009120630943110076,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-3.489673091478317,0.41419896697260966,0.08127835719796662,0.12437214331438944,0.001448983118064592,0.08127835719796662,0.12437214331438944,0.001448983118064592,0.0,0.08127835719796662,0.6218607044708953,0.001871981005808596,0.36355159781439145,0.0,0.16511853730351025,0.0,0.0,0.0,0.0,0.4901747891964222,0.2759913357249455,0.2131794147062366,0.0010040458718677718,0.2759913357249455,0.2131794147062366,0.0010040458718677718,nan,0.2759913357249455,1.0658970509556214,0.0013716367823204104,0.7229293041364749,0.0,2.3088263634789143,0.0,0.0,0.0,0.0,3.7094035663068086,0.937212449255751,0.5523680649526387,0.9631516329680662,0.7146232652721389,0.012719891745602166,0.3331529093369418,0.7680690399137001,0.5888625592417062,0.4782608695652174,1.601891279220581,3.992121934890747,4.601887226104736,2.8573858737945557,3.9761643409729004,4.516897201538086,2.7250869274139404,3.4481966495513916,3.320965528488159,4.723690509796143,-0.500523030757904,4.811586856842041,nan,0.8051750380517504,0.47619047619047616,0.972630173564753,0.0,0.0,"[[529, 0, 128], [0, 20, 22], [54, 28, 2914]]","[[497, 177, 170], [412, 832, 680], [108, 107, 712]]",-1.5730962753295898,-1.3691694736480713,-1.5000110864639282,nan,nan,nan,4.821553707122803,3.9320836067199707,4.481738567352295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,0.0009045084971874735,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-3.600966276148283,0.42026105163404476,0.08411943394945656,0.1248987821659373,0.0011123098627040919,0.08411943394945656,0.1248987821659373,0.0011123098627040919,0.0,0.08411943394945656,0.6244939017789147,0.0014281815381963394,0.3711742891886827,0.0,0.1762455797310133,0.0,0.0,0.0,0.0,0.44874560245802986,0.23260794041605215,0.21445961551027465,0.0016780396239108662,0.23260794041605215,0.21445961551027465,0.0016780396239108662,nan,0.23260794041605215,1.0722980591053892,0.0024471178289165113,0.7643763801725695,0.0,2.3797309992300453,0.0,0.0,0.0,0.0,4.185630128582003,0.943978349120433,0.5483085250338295,0.9609467485214331,0.7174540103307193,0.0543978349120433,0.31799729364005414,0.7637540453074434,0.6362559241706162,0.44875776397515527,2.1814277172088623,5.486342906951904,6.782175540924072,3.6614272594451904,5.403696537017822,6.22847843170166,4.297630310058594,3.144441604614258,3.4036941528320312,4.466002464294434,0.37353450059890747,5.4847002029418945,nan,0.9665144596651446,0.5,0.945260347129506,0.0,0.0,"[[635, 0, 22], [0, 21, 21], [145, 19, 2832]]","[[537, 153, 154], [450, 781, 693], [99, 120, 708]]",-1.6288167238235474,-1.4201300144195557,-1.5649889707565308,nan,nan,nan,5.09783935546875,4.13765811920166,4.782622337341309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,0.0008966766701456174,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-3.6970994694781494,0.428243652841661,0.09119065935174742,0.12213315378805349,0.0007980126027161286,0.09119065935174742,0.12213315378805349,0.0007980126027161286,0.0,0.09119065935174742,0.6106657571394204,0.0010547338511695187,0.36750274481924255,0.0,0.16926929667340362,0.0,0.0,0.0,0.0,0.43677081922233024,0.22033010816380522,0.21567240362641615,0.0007683143820248151,0.22033010816380522,0.21567240362641615,0.0007683143820248151,nan,0.22033010816380522,1.0783619877450037,0.001043274793811697,0.7797615039493783,0.0,1.8753434595348846,0.0,0.0,0.0,0.0,3.319217410933934,0.9447902571041948,0.5618403247631935,0.9619099092846333,0.7202573549020257,0.05142083897158322,0.30121786197564276,0.6202804746494067,0.6587677725118484,0.48757763975155277,1.337599754333496,3.8818929195404053,4.166426658630371,2.946692943572998,4.051171779632568,3.061910629272461,2.469926118850708,2.665952205657959,3.6283273696899414,5.096719741821289,1.3044955730438232,5.15679931640625,nan,0.9680365296803652,0.5,0.9459279038718291,0.0,0.0,"[[636, 0, 21], [0, 21, 21], [150, 12, 2834]]","[[556, 189, 99], [515, 945, 464], [159, 193, 575]]",-1.6794953346252441,-1.4704610109329224,-1.630016565322876,nan,nan,nan,5.36284875869751,4.351240634918213,5.103959083557129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,0.0008885729807284853,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-3.8537111633723584,0.4117029162884566,0.08573595739274963,0.11931841869565996,0.0007970829328918584,0.08573595739274963,0.11931841869565996,0.0007970829328918584,0.0,0.08573595739274963,0.5965920848237444,0.0010135816224387053,0.3447268083218301,0.0,0.17053072493371021,0.0,0.0,0.0,0.0,0.4563905742881424,0.23479247632788064,0.2206351359134114,0.0009629704058170318,0.23479247632788064,0.2206351359134114,0.0009629704058170318,nan,0.23479247632788064,1.1031756634963865,0.0014394987677003438,0.7739110299150418,0.0,2.184361882319126,0.0,0.0,0.0,0.0,3.889506601091021,0.9418132611637348,0.5423545331529094,0.9608255125500624,0.7157146989682858,0.05115020297699594,0.31853856562922866,0.6213592233009708,0.6398104265402843,0.4472049689440994,1.6341328620910645,4.542497634887695,4.929977893829346,2.6209113597869873,4.713407039642334,4.184812068939209,2.8241541385650635,2.6432387828826904,3.7450246810913086,5.213517665863037,0.9359708428382874,5.453797340393066,nan,0.7929984779299848,0.4523809523809524,0.9813084112149533,0.0,0.0,"[[521, 0, 136], [0, 19, 23], [49, 7, 2940]]","[[540, 192, 112], [517, 888, 519], [173, 178, 576]]",-1.731593370437622,-1.5202178955078125,-1.6950502395629883,nan,nan,nan,5.649648666381836,4.573221206665039,5.4469194412231445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,0.0008802029828000154,uncertainty_weighting,none,3,none,0.0,0.0,0.0,0.25,0.01,-4.041570342685474,0.3848112410740019,0.07629077142737033,0.1150995404356707,0.0010153074278004316,0.07629077142737033,0.1150995404356707,0.0010153074278004316,0.0,0.07629077142737033,0.5754976936892262,0.0012719042181785118,0.33398788055113493,0.0,0.14841898317020585,0.0,0.0,0.0,0.0,0.4499246048911176,0.23821673803787594,0.21085754522854647,0.0008503232051710395,0.23821673803787594,0.21085754522854647,0.0008503232051710395,nan,0.23821673803787594,1.0542877060795992,0.0012173593130607929,0.7621539456111975,0.0,2.6776076416603307,0.0,0.0,0.0,0.0,3.6902509495043447,0.9504736129905278,0.5680649526387009,0.9658950876882125,0.7149567351636131,0.0503382949932341,0.3085250338294993,0.8015102481121898,0.6469194312796208,0.4767080745341615,1.369719386100769,3.9876179695129395,4.4399638175964355,2.63375186920166,4.053509712219238,3.881478786468506,2.7369916439056396,4.560236930847168,2.8510141372680664,5.530666828155518,-0.5671741366386414,7.455415725708008,nan,0.832572298325723,0.42857142857142855,0.9836448598130841,0.0,0.0,"[[547, 0, 110], [0, 18, 24], [47, 2, 2947]]","[[546, 139, 159], [440, 810, 674], [58, 126, 743]]",-1.7850284576416016,-1.569792628288269,-1.7600178718566895,nan,nan,nan,5.959749698638916,4.805651664733887,5.812541484832764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
